Datetime,Tweet Id,Text,Username
2023-03-30 17:08:31+00:00,1641487583015317518,"We know you want to arrest #RailaOdinga but you're not so sure. I dare Ruto and Rigathi Gachagua to take the risk. But be ready to deal with repercussions. Issue the warrant mtuambie amepiga nani?

#Maandamano #MaandamanoThursday #Nairobi https://t.co/GKMji2TWrm",authenttick
2023-03-30 17:08:26+00:00,1641487562089934848,"Azimio leader Raila Odinga convoy seen in Upper Hill 
#RailaOdinga 

https://t.co/vu9ttoVyah",thecivican
2023-03-30 17:08:24+00:00,1641487552162017308,"Raila Odinga's convey teargassed at Pipeline area, Nairobi 
#RailaOdinga 

https://t.co/nj6ixZo2ui",thecivican
2023-03-30 17:07:05+00:00,1641487222917537792,"This is THUGGERY.
This MADNESS.
This is ANARCHY.
@UN @USEmbassyKenya @UKinKenya
#MaandamanoThursday #MaandamanoMondays https://t.co/NZ0zPNTYB1",Buliba_
2023-03-30 17:06:52+00:00,1641487164503470092,"Sabina Chege to Raila: Please put the interest of the country first 
#RailaOdinga 

https://t.co/JUU31skuWE",thecivican
2023-03-30 17:06:09+00:00,1641486985306026005,So they looted #KweeMortuary took a coffin and left a body outside?  .🙄🙄🙄🤐. #Azimio is evil https://t.co/VFCainTZ16,Robaa82
2023-03-30 17:06:00+00:00,1641486946873618445,"Raila takes anti-government protests in Embakasi 
#RailaOdinga 

https://t.co/Menv0tG8ON",thecivican
2023-03-30 17:05:44+00:00,1641486880825913369,"We want their identity made public because an attempt to assassinate #Raila is alone crime against humanity. The @NPSOfficial_KE MUST give us nothing but names.
#MaandamanoThursdays https://t.co/uH3dzbefED",RealSimbaC
2023-03-30 17:03:53+00:00,1641486413609807888,I urge @KEParliament to bring legislation to deduct all the loses caused by Azimio Chaos from @TheODMparty &amp; @TheWiperParty Political Parties Fund. We need accountability to end the madness. @rigathi @StateHouseKenya @WilliamsRuto #MaandamanoThursdays #Raila #SenileWelder,KalosSays
2023-03-30 17:03:49+00:00,1641486399785369600,"These photos today from pipeline must worry any sane Kenyan.. Democratic gains being chocked and brutalized on our watch!! A ""God fearing"" regime thirsty for anarchy! SAD #Raila #MaandamanoThursdays https://t.co/5odxrYqKcY",retired_comrade
2023-03-30 17:03:30+00:00,1641486319518986265,"You had to just do this. You're so angered #RailaOdinga is fighting for the rights of Kenyans. Caption this guys. This is barbaric, uncivilized, uncalled for. Arrest him and you will see how Kenya can be

#Maandamano #MaandamanoThursdays 
Pipeline Mc Fullstop #Quickmart57
#Raila https://t.co/qhXV4kBEJr",authenttick
2023-03-30 17:03:10+00:00,1641486233992929280,"If these is the peaceful Demo's  Government must protect common mwananchi
#MaandamanoThursdays 
#Kisumu 
@AnyangNyongo https://t.co/WjfFLXvh1z",JuniorTache
2023-03-30 17:02:46+00:00,1641486134071943168,"#MaandamanoThursdays Watu wa Kisumu , hongera kwa muliyo fanya , na mzidi vivyo hivyo https://t.co/lx617Auv8m",jaykashed
2023-03-30 17:02:44+00:00,1641486125129773059,"Kuna wasee walienda job kidogo gava ikaamua wacheze paintball mchana mchana
#MaandamanoThursdays 
#Maandamano https://t.co/EqWKNVQKuU",Bearded_Mirara
2023-03-30 17:01:45+00:00,1641485877837803523,Leo hata sisi tumetupiwa teargas kwa Estate. #MaandamanoThursdays,maelwak
2023-03-30 17:00:35+00:00,1641485583959695360,@RailaOdinga How many of these poor souls is enough for you. How many of these people will have to die for you and then they will be forgotten once you get your share in the government like it happened with the handshake.#MaandamanoThursdays,MwanthiJunior
2023-03-30 17:00:34+00:00,1641485579836698633,"Youths at Outering Road Nairobi are breathing fire. thousands of police deployed have been chased and their protective gears grabbed as they tried to barricade the roads to block #Azimio convoy.

Let them try touch baba

Kedong ranch Narok Babu Owino Kisumu Kibra  #Raila",Tuandamane
2023-03-30 17:00:22+00:00,1641485531992272929,"His story of courage and triumph, forever to enthrall.

Poem by AI
#RevolutionNow #RutoMustGo #kenya #MaandamanoThursdays",Ibn_mimano
2023-03-30 17:00:01+00:00,1641485442741592064,STATE HIRED THUG!!  #MaandamanoThursdays https://t.co/T6zCT92ql1,Jeshi_LaBABA
2023-03-30 16:59:59+00:00,1641485435548446722,"Kisumu people ,muendelee kuaribu biashara zenu and chasing  investors.  
#MaandamanoThursdays #Maandamano #Kisumu https://t.co/rRVGgj45GD",peteryegon22
2023-03-30 16:59:24+00:00,1641485285585301516,"@RailaOdinga Peaceful  demonstration it was in Kisumu , let it be everyday #MaandamanoThursdays https://t.co/UG1SGjLJej",jaykashed
2023-03-30 16:59:18+00:00,1641485262806204417,Don't forget... The recent fulfilled PROPHECY.. #MaandamanoThursdays ..... https://t.co/w2oPF3jPbv,stephenmuriun11
2023-03-30 16:58:59+00:00,1641485181688197125,"#MaandamanoThursdays
Rip #Ahoufe https://t.co/rgrZhfVlGE",EdwinEdwardo7
2023-03-30 16:58:54+00:00,1641485161685561349,"@K24Tv Goons are known, they organise invasion, looting, property destruction then blame Azimio! 
#MaandamanoThursdays",Moha87574655
2023-03-30 16:58:25+00:00,1641485039081861120,Don't forget... The recent fulfilled PROPHECY....#MaandamanoThursdays https://t.co/IsLFDDzSOi,stephenmuriun11
2023-03-30 16:58:12+00:00,1641484984178335746,"STATE OF THE NATION

#MaandamanoThursdays ilifikia hapaa 

Wuuuueeeeh https://t.co/gnxfXGSrs2",LordessJohjoh
2023-03-30 16:58:07+00:00,1641484966168084480,"@CaptainKipkorir During protests NEVER open a business premises! Among protestors there will always be criminals! 
My Advice is during #MaandamanoMondays and #MaandamanoThursdays in nyanza and Azimio strongholds, DON'T open your business coz it's at a higher risk of getting Looted!",kevoprezzo
2023-03-30 16:57:53+00:00,1641484907359744000,Citizen tv and other media houses will not show you thuggery of demonstrators in Tassia and pipeline business premises during the #MaandamanoThursdays but will use a whole newshour telling us about lost sheeps. Sawa tu!,Mathew_murage
2023-03-30 16:56:59+00:00,1641484679202189322,"Sai TikTok iko more reliable kushinda news

#MaandamanoThursdays 
#Maandamano",rz3n4cz3n
2023-03-30 16:56:50+00:00,1641484643500163072,"Different Occasions.. Same Police Officer...Same Mission ""SHOOT TO KILL""  #MaandamanoThursdays https://t.co/r2p4esrSH2",Jeshi_LaBABA
2023-03-30 16:56:46+00:00,1641484623321477130,"There are only three words to explain the #MaandamanoThursdays and all the chaos witnessed in Kisumu ,  Pipeline , Outering road, the police response to the same and the hardline stance by #Raila and the government..... THINGS FALL APART ...",HON_GGWACHIRA
2023-03-30 16:56:24+00:00,1641484531944370176,As you #MaandamanoThursdays .. remember....,stephenmuriun11
2023-03-30 16:56:05+00:00,1641484453196312596,WHY WOULD THEY TEARGAS A FASTING MUSLIM ADD THIS BROTHER IN YOUR PRAYERS #Azimio #MaandamanoThursdays #Maandamano #MaandamanoMondays https://t.co/xuCgxlkzpW,waryawarya19
2023-03-30 16:55:51+00:00,1641484394685771785,"The magical team came up with healing sound #shine available on @BoomplayKenya @Spotify @audiomack @iTunes @TIDAL @Deezer and any other music stores @josephyl

#LISAXCELINE #Indore #SupremeCourt #MaandamanoThursdays #RamadanKareem #UkraineWar #OpeningDay2023 https://t.co/t5krW1Mh4e",team_psycho23
2023-03-30 16:55:12+00:00,1641484231292465162,Same Dude..... #MaandamanoThursdays https://t.co/ojo6UYGk2o,benjabali
2023-03-30 16:54:30+00:00,1641484052862578712,"Whatever was signed today will be felt 4/5 years to come we would like to think we are smarter than them thus agreeing with the terms while looking for an exit strategy rarely are these corporations outsmarted  
#MaandamanoThursdays  #baba #Ruto",JimmyKibunja
2023-03-30 16:54:12+00:00,1641483979432906752,"I wish Eric isinta and other journalists who got injured in the #MaandamanoThursdays a QR. Police and demonstrators aught to respect the journalists giving them free media coverage. When cameras go off, demonstrators, police and organizers will have God to protect them.",Mathew_murage
2023-03-30 16:53:50+00:00,1641483885362966528,"Raila Says His Car Was Shot 7 Times With Live Bullets In An Assassination Attempt
#MaandamanoThursdays
#Raila
#TheView

https://t.co/uHJ0nQTUlv",dully_kimz
2023-03-30 16:53:45+00:00,1641483867109355520,As you #MaandamanoThursdays ... remember.....,stephenmuriun11
2023-03-30 16:53:21+00:00,1641483764990717967,As you...#MaandamanoThursdays remember ........,stephenmuriun11
2023-03-30 16:53:07+00:00,1641483707541274624,SHOOT TO KILL!! #MaandamanoThursdays https://t.co/1y6Pl03CmR,benjabali
2023-03-30 16:52:50+00:00,1641483633339904011,Guys for the #MaandamanoThursdays have you paid rent ama cha muhimu ni mawe?,MissCixx
2023-03-30 16:52:22+00:00,1641483516096421888,Cut off anyman who doesnt have access to women coz they will backstab you for sex #MaandamanoThursdays #raila #ChangeYourOilDNA #Blazespaces #RHONairobi https://t.co/aMWK4eXXle,Daryldesiderium
2023-03-30 16:52:07+00:00,1641483454884851731,#Maandamano #MaandamanoThursdays,SosPee_Tvee
2023-03-30 16:51:32+00:00,1641483307601866768,"Sad.
#MaandamanoThursdays https://t.co/aRhFhP7nu4",OlechePens
2023-03-30 16:51:29+00:00,1641483296801533968,"wafungue server story iishe.
#jacaranda #Tassia #MaandamanoThursdays https://t.co/gm45rQtwUA",Brianosiema
2023-03-30 16:51:29+00:00,1641483294331088896,"Police in kisumu after a long day in kondele.
#MaandamanoThursdays https://t.co/fm4LYaYllm",Tevinchy
2023-03-30 16:50:36+00:00,1641483073639395341,"Eish...
#MaandamanoThursdays https://t.co/ABGjKXyfSx",SallyBolo
2023-03-30 16:50:18+00:00,1641482996447424515,"This is the guy that injured the @ntvkenya journalist. 

@IntlCrimCourt you've got new customers incoming. 

#MaandamanoThursdays https://t.co/vWzgdjQx4Z",RBryan275
2023-03-30 16:50:13+00:00,1641482978088894464,"""Kenyans need to love their country more than an individual""~julis malema  #MaandamanoThursdays",iam_mevin
2023-03-30 16:50:13+00:00,1641482976889393153,I wonder when politics will be politics of principles and not politics of power in Kenya #MaandamanoThursdays #Maandamano,Tall254
2023-03-30 16:49:37+00:00,1641482824573124609,"@king_kalala1 In this day and age if that is the only line of argument u can prop then it is a fools paradise back where u come from. 
Btw did u see the circumcised cowards steal sheep the other day? #MaandamanoThursdays",joeamanon
2023-03-30 16:49:36+00:00,1641482819988861141,"Kenya Today
#MaandamanoThursdays 
#MaandamanoMondays https://t.co/h1ErvkOXxs",MosesNgigeKE
2023-03-30 16:49:08+00:00,1641482704712609820,"I think people should avoid kisumu all together. If you are not a Luo, they will vandalise your property
@AnyangNyongo
#kisumu #kenya
 #MaandamanoThursdays",BashirXaqdoon
2023-03-30 16:48:57+00:00,1641482659556622337,"The #maandamanomonday 1 soul was lost, and the 2nd 1 soul was lost.  Today on #MaandamanoThursdays more than 2 souls were lost. 
How many souls do you want, the Prince of Violence Raila Odinga?",MutuaLoyd
2023-03-30 16:48:00+00:00,1641482419864842247,"So it must be approved.
That shows How Great BABA is.
#ArrestRaila 
#MaandamanoThursdays",Lemmy_masai
2023-03-30 16:44:30+00:00,1641481538960252929,"@paulinenjoroge Very wrong..... #MaandamanoThursdays is heading back to dark days
You're heading wrong direction https://t.co/jlUP8kCK6A",chebormamba
2023-03-30 16:44:10+00:00,1641481455023931392,https://t.co/NKzAotk8rO #MaandamanoThursdays  #kisumu #Raila,kajonee
2023-03-30 16:44:09+00:00,1641481450716377089,Meanwhile.. ask your DEAD ELIJAH... This is the Peace he Decreed in Kenya... isn't....#MaandamanoThursdays https://t.co/WJNEH87tds,stephenmuriun11
2023-03-30 16:43:28+00:00,1641481279085465600,"Watu wa karen tunataka maandamano pia, hata sisi pesa yetu ya teargas itumike. Please baba @RailaOdinga spare a day for our #MaandamanoThursdays",Ndoroboh
2023-03-30 16:43:20+00:00,1641481242456604673,@paulinenjoroge When the next chapter of Kenya will be written they will feature as the mothers n sisters who helped the patriots brave teargas during the revolution #MaandamanoThursdays,joeamanon
2023-03-30 16:43:16+00:00,1641481227726192640,"If the maandamanos were being held in the posh estates and the looted businesses are the ones owned politicians they themselves would put measures to end them instantly we saw what happened on Monday,they only care about themselves be wise #MaandamanoThursdays",FlavioKim_
2023-03-30 16:42:53+00:00,1641481131496288262,Some people are so naive...atin #arrest who? #RailaOdinga or who? Gwacheni mchezo buana,kuimary1
2023-03-30 16:42:03+00:00,1641480919503585281,The manifestation of 'peaceful maandamano ' by Azimio Coalition.  Why play oblivious of such acts by their rogue demonstrators? #MaandamanoThursdays https://t.co/1InHbCwRp0,muthini2015
2023-03-30 16:41:40+00:00,1641480822682267655,"The kids are wondering, Why can't they just work this out? #AConversationMustBeStarted #Raila #MaandamanoThursday #outeringroad #KenyaKwanza #Azimio https://t.co/47Sb4hDg7K",madtraxx
2023-03-30 16:41:35+00:00,1641480805707923456,"""The dead in the mortuary are crying""- Kisumu demonstrators vandalize a morgue during today's Azimio demonstration. #MaandamanoThursdays https://t.co/Rmd4a4ycqz",BiftuFm
2023-03-30 16:39:50+00:00,1641480363565252608,"Kenyans At Large - Enjoy The Circus 
#SupremeCourt #RailaOdinga #MaandamanoThursdays #Ichungwaa",davisyogi1
2023-03-30 16:38:08+00:00,1641479935003852800,"A united people fighting against impunity 😍
#MaandamanoThursdays",Lmc_89
2023-03-30 16:37:52+00:00,1641479869618946048,"""Politics is the gentle art of getting votes from the poor and campaign funds from the rich, by promising to protect each from the other.""

🔸Oscar Ameringer
#Maandamano #MaandamanoThursdays",MuthokaTito
2023-03-30 16:37:15+00:00,1641479711917477888,"Currently going on....
#Raila #MaandamanoThursdays https://t.co/NeN530DC8s",DjFlamezz_Kenya
2023-03-30 16:37:04+00:00,1641479668518772736,"To stop Maandamano you go after the people who are the reason for the high cost of living, you won't find them in Kibera,Mathare,Imara Daima. find them at Karen,Kileleshwa,Runda and their big estate(Not encouraging any violence though) inaweza isha in a day #MaandamanoThursdays https://t.co/m8gzGAroH1",FlavioKim_
2023-03-30 16:36:51+00:00,1641479612814307328,"Oyugis Residents,,Utelised their  #MaandamanoThursdays
Using the police vehicle after grabbing it from them,,

Anarchy encroaching slowly by slowly,,
In times of war,,The law falls SILENT...

#freedom https://t.co/v3AdnhpTa0",MichaelKamauNM3
2023-03-30 16:36:08+00:00,1641479431314190343,It will get to a point where returns to the taxman will be so minimal traders and business men will tell you point-blank to go collect taxes from your mau mau decendands who've been chest thumbing to whoever cares to listen. #MaandamanoThursdays,JoeMbaya
2023-03-30 16:35:52+00:00,1641479366629634051,"Weeuh! 
Alhamdulillah and InshaAllah 🤲

#RamadhanKareem #MaandamanoThursdays #PwaniUniversity #BreakingNews",leem_alsina254
2023-03-30 16:35:43+00:00,1641479325290491905,@aomenya It is not #Azimio protestors you can see the devil we are dealing with.,Safariboss
2023-03-30 16:35:40+00:00,1641479314402160660,"There you go....
#MaandamanoThursdays  #Maandamano https://t.co/ERZIGxSlJP",SanyaNabwana
2023-03-30 16:35:03+00:00,1641479161217789960,"Arresting #RailaOdinga is a bad mistake , it’s only bound to make things worse and #Maandamano will now be everyday ! 
#arrest #outering #Maandamano #sifuna #arrest",eva_muchiri
2023-03-30 16:34:46+00:00,1641479088236904448,"The camaraderie spirit added the much needed impetus to keep pushing.The water was timely to deal with tear gas effects.
#MaandamanoThursdays  #Maandamano https://t.co/b31lRIVCCP",SanyaNabwana
2023-03-30 16:34:37+00:00,1641479051406716945,"Pipeline residents si mbarikiwe tu.
@FriendsofRAO @AzimioTv 
#MaandamanoThursdays",OCSleader1
2023-03-30 16:34:31+00:00,1641479026651938817,"The camaraderie spirit added the much needed impetus to keep pushing.The water was timely to deal with tear gas effects.
#MaandamanoThursdays  #Maandamano https://t.co/hkhuo8vsye",NabwanaSanya
2023-03-30 16:34:01+00:00,1641478901556826112,The level of defiance displayed by @RailaOdinga in this #azimio planned #Maandamano is symptomatic of someone who has made a conclusive decision with himself. That he would rather destroy Kenya than live with the reality that he will NEVER be President of the Republic of Kenya. https://t.co/nynt1PaUAo,KiguruKimani
2023-03-30 16:33:27+00:00,1641478756618448903,"An enemy of the people. 
#MaandamanoThursdays https://t.co/BqKGYir0xx",_gitonga__
2023-03-30 16:33:27+00:00,1641478755418796032,Maandamano is a MUST until the illegal positions occupied by @MillicentOmanga and others are revoked and nullified and our taxes are used appropriately. @edwinsifuna thank you for being a soldier for the masses to be heard. #MaandamanoThursdays https://t.co/IEIW0OF5VG,ItsMJ254
2023-03-30 16:32:39+00:00,1641478556097163265,"@MumbiJosphen 🤣🤣🤣 what tha hell?? Nobody in the world can beat Luos in protests! 
Hawa watu hujitolea #MaandamanoThursdays 
Gachagua and Ruto hatawezana na Hawa watu!",kevoprezzo
2023-03-30 16:32:15+00:00,1641478454024581201,JOURNALISTS condemn increased attack on their colleagues during Azimio protests after several were injured today. #MaandamanoThursdays https://t.co/qiuIO8O4vr,BreakingNewsKE
2023-03-30 16:31:12+00:00,1641478191465345028,"#Raila car was shot by criminal police. This is illegal . Arrest Raila Odinga and you'll know who Kenyans are
#Maandamano #MaandamanoThursdays https://t.co/1eC9pAXzIk",authenttick
2023-03-30 16:31:09+00:00,1641478177942908941,With this #MaandamanoThursdays and Mondays we might not have a country soon. We need STATESMEN (I have deliberately omitted women and I am not a misogynist). In this context to mean a skilled and WISE leader to rescue us from a fire 🔥 that is burning us...,HON_GGWACHIRA
2023-03-30 16:30:48+00:00,1641478089518530560,Lest we forget #MaandamanoThursdays tugege https://t.co/J4jhcmiM95,FlavioKim_
2023-03-30 16:30:12+00:00,1641477941082173445,"There is no difference between Uhuru, Raila, Ruto, Kalonzo,Martha, Mudavadi, and other politicians; they're all political cousins and they can turn against you.
#MaandamanoThursdays https://t.co/97UeekK19u",lord_violence2
2023-03-30 16:30:12+00:00,1641477937173082131,"Supper time .

Pipeline  Kisumu #Raila #MaandamanoThursdays #Maandamano https://t.co/agnrcVi5jM",AlexWatamu
2023-03-30 16:30:03+00:00,1641477902616199168,Today demonstrations were peaceful untill police officers tear gassed unarmed kenyans protesting in the streets of Nairobi.Our police officers are the key perpetrators of violence in this country #MaandamanoThursdays,jamesch08808582
2023-03-30 16:29:45+00:00,1641477827265454080,Proof or it never happened.. #Maandamano #MaandamanoThursdays,MuthokaTito
2023-03-30 16:28:43+00:00,1641477566048481288,Nkama mzee aliwambia wampelekee maiti moja🤔 #Maandamano #MaandamanoThursdays,MuthokaTito
2023-03-30 16:27:59+00:00,1641477380077125632,Mnatumwagia maji ya pink kwani ilikua gender reveal #MaandamanoThursdays,marie_sly
2023-03-30 16:26:59+00:00,1641477130952273921,"#Raila 

Is the role being played by #Azimio leadership good for economy, democracy and rule of law?

Rest in peace |Jacaranda |DP Gachagua |Sakaja |Pope Francis| Gatundu |Nakuru |Kayole| Runda| Edwin Sifuna| Outering Road| Pwani University| Pipeline |William Ruto |MC Fullstop |",kitekimichael
2023-03-30 16:26:43+00:00,1641477060509016065,"@RailaOdinga By 2027 you'll still be demanding that IEBC ""open"" the servers. Nobody takes you seriously anymore. Not even the international community. What a sad and humiliating way to end your political career. 
#Raila #MaandamanoThursday #MaandamanoMonday #MaandamanoThursdays",AllenNext
2023-03-30 16:24:21+00:00,1641476467245694976,"You can feel the pain in his voice. Raila needs to pay for all the damages caused he can't continue with this tactic. #MaandamanoThursdays 
Maandamano",MacMulley
2023-03-30 16:24:14+00:00,1641476437331902464,"Raila mania...!!☺️😂💙💙💙
#MaandamanoThursdays 
#Maandamano",oukois1
2023-03-30 16:24:14+00:00,1641476437147365389,"Kwee Farewell Home.... vandalized and equipments stolen. 
KISUMU
#MaandamanoThursdays https://t.co/9HLYEe5wE3",muthini2015
2023-03-30 16:23:49+00:00,1641476334542020608,"🤣 🤣 🤣 🤣 🤣 🤣 🤣 We all know the tenants were protesting the presence of the protestors,,,, but agenda must agend. #Maandamano #MaandamanoThursdays",MuthokaTito
2023-03-30 16:23:14+00:00,1641476186445344775,"Jokanyanam,do not destroy our home town development in the name of maandamano. @RailaOdinga baba didn't mean this, protect our development at all cost,arrest any thug taking advantage of maamdamano #Azimio lets be our own security @AzimioTv. This is sad and overboard.",OWINOOSCAR4
2023-03-30 16:23:10+00:00,1641476169093591043,"Today protesters looted a MORGUE at Jaramogi Oginga Odinga hospital in Kisumu. It seems even the dead will not rest in peace because Raila lost the election.
#MaandamanoThursdays 
#Maandamano
#MaandamanoMondays https://t.co/Axl2lMzpl9",odindomarvin
2023-03-30 16:22:49+00:00,1641476079406792704,"Kindly kama unaenda towards Donholm usiende kaa tu penye uko. @Azimio looters are stealing from anyone in sight

#MaandamanoThursdays #Kibra #RailaOdinga",Giftedzoom
2023-03-30 16:20:14+00:00,1641475430875115537,"We're grateful to Residents of Pipeline who selflessly poured water down from their high-rise flats to douse our team from the intense teargas. Mubarikiwe. 

#MaandamanoThursdays https://t.co/txu4wsofm3",RailaOdinga
2023-03-30 16:19:59+00:00,1641475367184527361,"Shock as Kisumu protesters loot supermarkets and mortuary. Yaani hadi kwa morgue tena mna'raid? Weuh! This is too much nah!
#MaandamanoThursdays
Outering Road
#Raila 
Kisumu",Rachetoh
2023-03-30 16:19:33+00:00,1641475257411289094,"Raila's car has been shot at.

If Raila dies today, at some point the man must be buried, 

How long will his supporters cause chaos, until his funeral?

#Maandamano
#MaandamanoMondays 
#MaandamanoThursdays

Outering road | Tassia | Pipeline | William Ruto",pic_speak
2023-03-30 16:19:00+00:00,1641475122237255690,"Police in Oyugis are looking for a landcruiser that was quietly repossessed by taxpayers after they left the engine running and wasting expensive fuel. 😁

#outeringroad #MaandamanoThursdays https://t.co/RDBqJJ8QYL",thatchicpinniey
2023-03-30 16:18:53+00:00,1641475091035815938,"@kabui_arthur @ironlix_03 @Ja__Migori If a human can survive on one kidney as opposed to the usual two.. then surely it's possible to survive on one lung, if the other has failed ! 🤷🏿‍♂️

However, lots of caution and change of lifestyle is very necessary.. 

MC Fullstop #MaandamanoThursdays https://t.co/jGHIK2UN9e",ArthurMbugwa2
2023-03-30 16:18:00+00:00,1641474867923910656,"Be desperate for success, before life forces you to be desperate for help
 #MaandamanoThursdays",osamaoloo
2023-03-30 16:16:12+00:00,1641474416222642176,DESTROYING ANY PROPERTY is CRIMINAL ACT. The reason police are notified is to arrest those looting public and private properties anywhere. #MaandamanoThursdays,Asamoh_
2023-03-30 16:15:51+00:00,1641474329119539200,Between kazi mtaani and hustler fund which is more sustainable #MaandamanoThursdays,_MrKaplan1
2023-03-30 16:14:59+00:00,1641474111456137217,"𝒌𝒂𝒓𝒊𝒃𝒖 𝒛𝒊𝒆𝒏𝒅𝒆😞😞𝒐𝒈𝒐𝒑𝒂 𝒘𝒂𝒔𝒆𝒆 𝒘𝒂 𝒋𝒂𝒃𝒂😮😮

#MaandamanoThursdays
#Raila Runda Mathare https://t.co/5KclUfVrMX",kanyineshman
2023-03-30 16:14:20+00:00,1641473947580481536,"#MaandamanoThursdays Update from Kisumu town.. They stole from the DEAD... Yes u heard it right a morgue was vandalized.
Anyang' Nyong'o wanted to safe face from such but Azimio leadership feels no pain even when the dead are robbed. https://t.co/zMCnV4htic",mirrorreflecti9
2023-03-30 16:14:00+00:00,1641473864206020608,"So Zakayo's portrait fell today?
What's your take?

https://t.co/EzseBHgQny

#MaandamanoThursdays",CoachBill254
2023-03-30 16:13:56+00:00,1641473843729514498,"me to ma biatch:
Lazima serve ifunguliwe #MaandamanoThursdays #PwaniUniversity",_heavyZ
2023-03-30 16:12:24+00:00,1641473459313160197,"#BREAKING: Police have shot three people dead at #Jacaranda in Embakasi East, #Nairobi.

The protesters are destroying &amp; looting properties while the Police Continue killing People.
@RailaOdinga 
@rigathi 

What is the way forward?
#MaandamanoThursdays 
#MaandamanoMondays",RashidMohamedK2
2023-03-30 16:11:17+00:00,1641473180312256513,"In Kisumu they even looted a funeral home 💀
Fear these people.
#MaandamanoThursdays",KOT_Loyalss
2023-03-30 16:10:57+00:00,1641473093993394177,Mungu Mbele #MaandamanoThursdays,sammytkamau
2023-03-30 16:09:51+00:00,1641472819761405953,"@citizentvkenya @StandardKenya https://t.co/dzKjsuRnxX 
I mean, care for your employees when you expose them to a dangerous work environment. Helmet, bullet proof vests, knee pads, elbow pads e.t.c

#care #MaandamanoThursdays #Raila",EtteKerubo
2023-03-30 16:09:08+00:00,1641472636227133442,Very soon this illegitimate regime will meet with people power head on!... Outering Mambo ilichemuka.... #MaandamanoThursdays https://t.co/miIGcQPkhu,SaneJohn2
2023-03-30 16:08:43+00:00,1641472531046473729,"Police overpowered by peaceful Kenyans after they teargassed citizens who were not even demonstrating. We're not stopping until high cost of living is addressed.
#Raila #Maandamano #MaandamanoThursdays Babu Owino Mc Fullstop Pipeline  outering road Nakuru Eldoret https://t.co/a9YynZrQMY",authenttick
2023-03-30 16:08:35+00:00,1641472498544914440,"Stay connected and productive with our lightning-fast speeds and unbeatable reliability. call us LimeFiber - 0730 654444 today! #fastinternet #reliableservice #affordablepricing #secureonlineeExperience #internetforhomeandbusiness 

#MaandamanoThursdays",Limefiber
2023-03-30 16:06:53+00:00,1641472070629445634,"And we call it a day!
Kesho mkiskia nikinukia cologne safi watu wangu,
Jua tu ni kazi ya #MaandamanoThursdays

Outering road 
Pipeline 
Tassia tumemaliza,

Asante Baba
#Raila",Meshack_namayi
2023-03-30 16:06:26+00:00,1641471957756510209,These Demos should from Monday to Monday BABA should not Must Handshake that praying mantis  we need unrest  #MaandamanoThursdays,Wiseman000002
2023-03-30 16:05:37+00:00,1641471753896484864,Violence in Jacaranda B Center at night after youths burn cars and storm houses .... @RailaOdinga till when???!!!! #MaandamanoThursdays https://t.co/lyIeBtegmz,tom_mule
2023-03-30 16:05:30+00:00,1641471721302548480,@Biancawamu2 @Biancawamu2 truth is absolute regardless of who you support. Those who think opening servers is superior to the supreme court verdict should go and create their own chaotic country #Azimio #Ukraine #Kojoforex #라잌크레이지_엠카1위축하해,TestTFBC
2023-03-30 16:05:16+00:00,1641471662817255424,"Looking for a perfect, sexy, classy &amp;of course with a high processing power laptop for your business, school or personal use?
We got you covered. Visit us &amp; get this HP Envy 17 for as low as KSH. 115,000!🔥
 #degitworldelectronics #MaandamanoThursdays #Maandamano #Nairobi https://t.co/X8ZOEVfn5S",degit_world
2023-03-30 16:05:13+00:00,1641471653233262593,"Enough is enough as Hon Kimani Ichung'wa says #ArrestRaila 
This is after destruction of properties in #MaandamanoThursdays as well as injuries to members of public, journalists and policemen. https://t.co/LWI6cdWD6c",mirrorreflecti9
2023-03-30 16:05:04+00:00,1641471613785743360,WATCH @HERachelTabitha AT THE PWANI UNIVERSITY ACCIDENT SCENE ... https://t.co/gZw2v3zKQR RAILA OUTERING ROAD #MaandamanoThursdays #KISUMU SIAYA PIPELINE IMARA DAIMA NAIVASHA https://t.co/84eptSoFAC,2MBILIMFALME
2023-03-30 16:04:55+00:00,1641471575084998659,Timid men prefer the calm of despotism to the tempestuous sea of liberty. - Thomas Jefferson #Tassia #MaandamanoThursdays,IGNateM
2023-03-30 16:03:42+00:00,1641471268280053761,"There are some organized criminals using this #Maandamano #MaandamanoThursdays #MaandamanoMondays to run their hustle. Business people are having a hard time in general, especially in Nrb. Raila &amp; his diehards are giving Nabii a hard time. Let's see how Nabii will respond.",Wabayee
2023-03-30 16:03:16+00:00,1641471159773347841,"""Our laws are just fine,"" - @ndeda_1 

Wakili shares his legal take on #MaandamanoThursdays 🎙️

#TheLegalInsider #QuickOneWakili",CapitalFMKenya
2023-03-30 16:02:55+00:00,1641471070992494593,Seriously even the morgue?? #MaandamanoThursdays,_Moses_A
2023-03-30 16:02:37+00:00,1641470995453075456,"Kesho Majaaliwa Movie inaendelea... @KBCChannel1 
#OuterRingMMO 
#MaandamanoThursdays 
#Stringed https://t.co/TUN6HIlRZK",bonventure21
2023-03-30 16:02:21+00:00,1641470930005237760,"Click here 👉https://t.co/HgcRG00bnp

#MaandamanoThursdays Tyga Pwani University Condolences Maxine Wahome",Thee_Gixx
